var_name,var_label,values_cat,labels_cat,unique_values_n,n_missing,prop_missing,type_var,note,year,survey,dataset,pairs
cp20l149,"Indicate to what extent you feel, right now, that is, at the present moment upset?",1; 2; 3; 4; 5; 6; 7,1 not at all; 2; 3; 4; 5; 6; 7 extremely,7.0,58,0.0097923349653891,categorical,,2020.0,Personality,PreFer_train_data.csv,cp149
cp08a160,"Indicate to what extent you feel, right now, that is, at the present moment nervous?",1; 2; 3; 4; 5; 6; 7,1 not at all; 2; 3; 4; 5; 6; 7 extremely,7.0,46,0.0067567567567567,categorical,,2008.0,Personality,PreFer_train_data.csv,cp160
cp09b160,"Indicate to what extent you feel, right now, that is, at the present moment nervous?",1; 2; 3; 4; 5; 6; 7,1 not at all; 2; 3; 4; 5; 6; 7 extremely,7.0,28,0.0049601417183348,categorical,,2009.0,Personality,PreFer_train_data.csv,cp160
cp10c160,"Indicate to what extent you feel, right now, that is, at the present moment nervous?",1; 2; 3; 4; 5; 6; 7,1 not at all; 2; 3; 4; 5; 6; 7 extremely,7.0,4740,0.776158506631734,categorical,,2010.0,Personality,PreFer_train_data.csv,cp160
cp11d160,"Indicate to what extent you feel, right now, that is, at the present moment nervous?",1; 2; 3; 4; 5; 6; 7,1 not at all; 2; 3; 4; 5; 6; 7 extremely,7.0,43,0.0080811877466641,categorical,,2011.0,Personality,PreFer_train_data.csv,cp160
cp12e160,"Indicate to what extent you feel, right now, that is, at the present moment nervous?",1; 2; 3; 4; 5; 6; 7,1 not at all; 2; 3; 4; 5; 6; 7 extremely,7.0,4489,0.75407357634806,categorical,,2012.0,Personality,PreFer_train_data.csv,cp160
cp13f160,"Indicate to what extent you feel, right now, that is, at the present moment nervous?",1; 2; 3; 4; 5; 6; 7,1 not at all; 2; 3; 4; 5; 6; 7 extremely,7.0,117,0.0226349390597795,categorical,,2013.0,Personality,PreFer_train_data.csv,cp160
cp14g160,"Indicate to what extent you feel, right now, that is, at the present moment nervous?",1; 2; 3; 4; 5; 6; 7,1 not at all; 2; 3; 4; 5; 6; 7 extremely,7.0,101,0.0153939948178631,categorical,,2014.0,Personality,PreFer_train_data.csv,cp160
cp15h160,"Indicate to what extent you feel, right now, that is, at the present moment nervous?",1; 2; 3; 4; 5; 6; 7,1 not at all; 2; 3; 4; 5; 6; 7 extremely,7.0,5511,0.917888074616922,categorical,,2015.0,Personality,PreFer_train_data.csv,cp160
cp17i160,"Indicate to what extent you feel, right now, that is, at the present moment nervous?",1; 2; 3; 4; 5; 6; 7,1 not at all; 2; 3; 4; 5; 6; 7 extremely,7.0,71,0.0116412526643712,categorical,,2017.0,Personality,PreFer_train_data.csv,cp160
cp18j160,"Indicate to what extent you feel, right now, that is, at the present moment nervous?",1; 2; 3; 4; 5; 6; 7,1 not at all; 2; 3; 4; 5; 6; 7 extremely,7.0,5015,0.864655172413793,categorical,,2018.0,Personality,PreFer_train_data.csv,cp160
cp19k160,"Indicate to what extent you feel, right now, that is, at the present moment nervous?",1; 2; 3; 4; 5; 6; 7,1 not at all; 2; 3; 4; 5; 6; 7 extremely,7.0,54,0.01064039408867,categorical,,2019.0,Personality,PreFer_train_data.csv,cp160
cp20l160,"Indicate to what extent you feel, right now, that is, at the present moment nervous?",1; 2; 3; 4; 5; 6; 7,1 not at all; 2; 3; 4; 5; 6; 7 extremely,7.0,58,0.0097923349653891,categorical,,2020.0,Personality,PreFer_train_data.csv,cp160
cp08a165,"Indicate to what extent you feel, right now, that is, at the present moment afraid?",1; 2; 3; 4; 5; 6; 7,1 not at all; 2; 3; 4; 5; 6; 7 extremely,7.0,46,0.0067567567567567,categorical,,2008.0,Personality,PreFer_train_data.csv,cp165
cp09b165,"Indicate to what extent you feel, right now, that is, at the present moment afraid?",1; 2; 3; 4; 5; 6; 7,1 not at all; 2; 3; 4; 5; 6; 7 extremely,7.0,28,0.0049601417183348,categorical,,2009.0,Personality,PreFer_train_data.csv,cp165
cp10c165,"Indicate to what extent you feel, right now, that is, at the present moment afraid?",1; 2; 3; 4; 5; 6; 7,1 not at all; 2; 3; 4; 5; 6; 7 extremely,7.0,4740,0.776158506631734,categorical,,2010.0,Personality,PreFer_train_data.csv,cp165
cp11d165,"Indicate to what extent you feel, right now, that is, at the present moment afraid?",1; 2; 3; 4; 5; 6; 7,1 not at all; 2; 3; 4; 5; 6; 7 extremely,7.0,43,0.0080811877466641,categorical,,2011.0,Personality,PreFer_train_data.csv,cp165
cp12e165,"Indicate to what extent you feel, right now, that is, at the present moment afraid?",1; 2; 3; 4; 5; 6; 7,1 not at all; 2; 3; 4; 5; 6; 7 extremely,7.0,4489,0.75407357634806,categorical,,2012.0,Personality,PreFer_train_data.csv,cp165
cp13f165,"Indicate to what extent you feel, right now, that is, at the present moment afraid?",1; 2; 3; 4; 5; 6; 7,1 not at all; 2; 3; 4; 5; 6; 7 extremely,7.0,117,0.0226349390597795,categorical,,2013.0,Personality,PreFer_train_data.csv,cp165
cp14g165,"Indicate to what extent you feel, right now, that is, at the present moment afraid?",1; 2; 3; 4; 5; 6; 7,1 not at all; 2; 3; 4; 5; 6; 7 extremely,7.0,101,0.0153939948178631,categorical,,2014.0,Personality,PreFer_train_data.csv,cp165
cp15h165,"Indicate to what extent you feel, right now, that is, at the present moment afraid?",1; 2; 3; 4; 5; 6; 7,1 not at all; 2; 3; 4; 5; 6; 7 extremely,7.0,5511,0.917888074616922,categorical,,2015.0,Personality,PreFer_train_data.csv,cp165
cp17i165,"Indicate to what extent you feel, right now, that is, at the present moment afraid?",1; 2; 3; 4; 5; 6; 7,1 not at all; 2; 3; 4; 5; 6; 7 extremely,7.0,71,0.0116412526643712,categorical,,2017.0,Personality,PreFer_train_data.csv,cp165
cp18j165,"Indicate to what extent you feel, right now, that is, at the present moment afraid?",1; 2; 3; 4; 5; 6; 7,1 not at all; 2; 3; 4; 5; 6; 7 extremely,7.0,5015,0.864655172413793,categorical,,2018.0,Personality,PreFer_train_data.csv,cp165
cp19k165,"Indicate to what extent you feel, right now, that is, at the present moment afraid?",1; 2; 3; 4; 5; 6; 7,1 not at all; 2; 3; 4; 5; 6; 7 extremely,7.0,54,0.01064039408867,categorical,,2019.0,Personality,PreFer_train_data.csv,cp165
cp20l165,"Indicate to what extent you feel, right now, that is, at the present moment afraid?",1; 2; 3; 4; 5; 6; 7,1 not at all; 2; 3; 4; 5; 6; 7 extremely,7.0,58,0.0097923349653891,categorical,,2020.0,Personality,PreFer_train_data.csv,cp165
cp12e199,It's easy for me to relax.,1; 2; 3; 4; 5,strongly disagree; disagree; neutral; agree; strongly agree,5.0,25,0.0041995632454224,categorical,,2012.0,Personality,PreFer_train_data.csv,cp199
cp13f199,It's easy for me to relax.,1; 2; 3; 4; 5,strongly disagree; disagree; neutral; agree; strongly agree,5.0,132,0.0255368543238537,categorical,,2013.0,Personality,PreFer_train_data.csv,cp199
cp14g199,It's easy for me to relax.,1; 2; 3; 4; 5,strongly disagree; disagree; neutral; agree; strongly agree,5.0,119,0.0181374790428288,categorical,,2014.0,Personality,PreFer_train_data.csv,cp199
cp15h199,It's easy for me to relax.,1; 2; 3; 4; 5,strongly disagree; disagree; neutral; agree; strongly agree,5.0,26,0.0043304463690872,categorical,,2015.0,Personality,PreFer_train_data.csv,cp199
cp17i199,It's easy for me to relax.,1; 2; 3; 4; 5,strongly disagree; disagree; neutral; agree; strongly agree,5.0,88,0.014428594851615,categorical,,2017.0,Personality,PreFer_train_data.csv,cp199
cp18j199,It's easy for me to relax.,1; 2; 3; 4; 5,strongly disagree; disagree; neutral; agree; strongly agree,5.0,42,0.0072413793103448,categorical,,2018.0,Personality,PreFer_train_data.csv,cp199
cp19k199,It's easy for me to relax.,1; 2; 3; 4; 5,strongly disagree; disagree; neutral; agree; strongly agree,5.0,54,0.01064039408867,categorical,,2019.0,Personality,PreFer_train_data.csv,cp199
cp20l199,It's easy for me to relax.,1; 2; 3; 4; 5,strongly disagree; disagree; neutral; agree; strongly agree,5.0,64,0.0108053351342225,categorical,,2020.0,Personality,PreFer_train_data.csv,cp199
cv08a015,confidence: the legal system,0; 10; 999,no confidence at all; full confidence; I dont know,11.0,184,0.0270151225958009,categorical,,2008.0,Politics and Values,PreFer_train_data.csv,cv015
cv09b015,confidence: the legal system,0; 10; 999,no confidence at all; full confidence; I dont know,11.0,133,0.0220308100049694,categorical,,2009.0,Politics and Values,PreFer_train_data.csv,cv015
cv10c015,confidence: the legal system,0; 10; 999,no confidence at all; full confidence; I dont know,11.0,232,0.0363294707171939,categorical,,2010.0,Politics and Values,PreFer_train_data.csv,cv015
cv11d015,Confidence: the legal system,0; 10; 999,no confidence at all; full confidence; I dont know,11.0,241,0.0446792732665925,categorical,,2011.0,Politics and Values,PreFer_train_data.csv,cv015
cv12e015,confidence: the legal system,0; 10; 999,no confidence at all; full confidence; I dont know,11.0,271,0.0456844234659474,categorical,,2012.0,Politics and Values,PreFer_train_data.csv,cv015
cv13f015,Confidence: the legal system,0; 10; 999,no confidence at all; full confidence; I dont know,11.0,176,0.0307048150732729,categorical,,2013.0,Politics and Values,PreFer_train_data.csv,cv015
cv14g015,Confidence: the legal system,0; 10; 999,no confidence at all; full confidence; I dont know,11.0,200,0.0351493848857645,categorical,,2014.0,Politics and Values,PreFer_train_data.csv,cv015
cv16h015,Confidence: the legal system,0; 10; 999,no confidence at all; full confidence; I dont know,11.0,175,0.0287261982928431,categorical,,2016.0,Politics and Values,PreFer_train_data.csv,cv015
cv17i015,Confidence: the legal system,0; 10; 999,no confidence at all; full confidence; I dont know,11.0,170,0.0304005722460658,categorical,,2017.0,Politics and Values,PreFer_train_data.csv,cv015
cv18j015,Confidence: the legal system,0; 10; 999,no confidence at all; full confidence; I dont know,11.0,165,0.0263452019798818,categorical,,2018.0,Politics and Values,PreFer_train_data.csv,cv015
cv19k015,Confidence: the legal system,0; 10; 999,no confidence at all; full confidence; I dont know,11.0,156,0.0276546711575962,categorical,,2019.0,Politics and Values,PreFer_train_data.csv,cv015
cv20l015,Confidence: the legal system,-9; 0; 10,I dont know; no confidence at all; full confidence,11.0,945,0.150334075723831,categorical,,2020.0,Politics and Values,PreFer_train_data.csv,cv015
cv08a024,Confidence: healthcare,0; 10; 999,no confidence at all; full confidence; I dont know,11.0,51,0.0074878872412274,categorical,,2008.0,Politics and Values,PreFer_train_data.csv,cv024
cv09b024,Confidence: healthcare,0; 10; 999,no confidence at all; full confidence; I dont know,11.0,64,0.0106012920324665,categorical,,2009.0,Politics and Values,PreFer_train_data.csv,cv024
cv10c024,Confidence: healthcare,0; 10; 999,no confidence at all; full confidence; I dont know,11.0,106,0.0165988098966489,categorical,,2010.0,Politics and Values,PreFer_train_data.csv,cv024
cv11d024,Confidence: healthcare,0; 10; 999,no confidence at all; full confidence; I dont know,11.0,154,0.028550241008528,categorical,,2011.0,Politics and Values,PreFer_train_data.csv,cv024
cv12e024,Confidence: healthcare,0; 10; 999,no confidence at all; full confidence; I dont know,11.0,137,0.0230950775455158,categorical,,2012.0,Politics and Values,PreFer_train_data.csv,cv024
cv13f024,Confidence: healthcare,0; 10; 999,no confidence at all; full confidence; I dont know,11.0,83,0.014480111653873,categorical,,2013.0,Politics and Values,PreFer_train_data.csv,cv024
cv14g024,Confidence: healthcare,0; 10; 999,no confidence at all; full confidence; I dont know,11.0,89,0.0156414762741652,categorical,,2014.0,Politics and Values,PreFer_train_data.csv,cv024
cv16h024,Confidence: healthcare,0; 10; 999,no confidence at all; full confidence; I dont know,11.0,86,0.0141168745896257,categorical,,2016.0,Politics and Values,PreFer_train_data.csv,cv024
cv17i024,Confidence: healthcare,0; 10; 999,no confidence at all; full confidence; I dont know,11.0,85,0.0152002861230329,categorical,,2017.0,Politics and Values,PreFer_train_data.csv,cv024
cv18j024,Confidence: healthcare,0; 10; 999,no confidence at all; full confidence; I dont know,11.0,68,0.0108574165735271,categorical,,2018.0,Politics and Values,PreFer_train_data.csv,cv024
cv19k024,Confidence: healthcare,0; 10; 999,no confidence at all; full confidence; I dont know,11.0,71,0.0125864208473675,categorical,,2019.0,Politics and Values,PreFer_train_data.csv,cv024
cv20l024,Confidence: healthcare,-9; 0; 10,I dont know; no confidence at all; full confidence,11.0,872,0.138720967228762,categorical,,2020.0,Politics and Values,PreFer_train_data.csv,cv024
cv08a041,Satisfaction: healthcare,0; 10; 999,very dissatisfied; very satisfied; I dont know,11.0,116,0.017031272940831,categorical,,2008.0,Politics and Values,PreFer_train_data.csv,cv041
cv09b041,Satisfaction: healthcare,0; 10; 999,very dissatisfied; very satisfied; I dont know,11.0,113,0.0187179062448236,categorical,,2009.0,Politics and Values,PreFer_train_data.csv,cv041
cv10c041,Satisfaction: healthcare,0; 10; 999,very dissatisfied; very satisfied; I dont know,11.0,150,0.0234888819292202,categorical,,2010.0,Politics and Values,PreFer_train_data.csv,cv041
cv11d041,Satisfaction: healthcare,0; 10; 999,very dissatisfied; very satisfied; I dont know,11.0,208,0.0385613644790508,categorical,,2011.0,Politics and Values,PreFer_train_data.csv,cv041
cv12e041,Satisfaction: healthcare,0; 10; 999,very dissatisfied; very satisfied; I dont know,11.0,193,0.0325354012137559,categorical,,2012.0,Politics and Values,PreFer_train_data.csv,cv041
cv13f041,Satisfaction: healthcare,0; 10; 999,very dissatisfied; very satisfied; I dont know,11.0,143,0.0249476622470342,categorical,,2013.0,Politics and Values,PreFer_train_data.csv,cv041
cv14g041,Satisfaction: healthcare,0; 10; 999,very dissatisfied; very satisfied; I dont know,11.0,152,0.026713532513181,categorical,,2014.0,Politics and Values,PreFer_train_data.csv,cv041
cv16h041,Satisfaction: healthcare,0; 10; 999,very dissatisfied; very satisfied; I dont know,11.0,151,0.0247866053841103,categorical,,2016.0,Politics and Values,PreFer_train_data.csv,cv041
cv17i041,Satisfaction: healthcare,0; 10; 999,very dissatisfied; very satisfied; I dont know,11.0,144,0.0257510729613734,categorical,,2017.0,Politics and Values,PreFer_train_data.csv,cv041
cv18j041,Satisfaction: healthcare,0; 10; 999,very dissatisfied; very satisfied; I dont know,11.0,146,0.0233115120549258,categorical,,2018.0,Politics and Values,PreFer_train_data.csv,cv041
cv19k041,Satisfaction: healthcare,0; 10; 999,very dissatisfied; very satisfied; I dont know,11.0,120,0.0212728239673817,categorical,,2019.0,Politics and Values,PreFer_train_data.csv,cv041
cv20l041,Satisfaction: healthcare,-9; 0; 10,I dont know; very dissatisfied; very satisfied,11.0,922,0.146675151129494,categorical,,2020.0,Politics and Values,PreFer_train_data.csv,cv041
cv08a101,"Where would you place yourself on the scale below, where 0 means left and 10 means right?",0; 10; 999,left; right; I dont know,11.0,916,0.134488327705183,categorical,,2008.0,Politics and Values,PreFer_train_data.csv,cv101
cv09b101,"Where would you place yourself on the scale below, where 0 means left and 10 means right?",0; 10; 999,left; right; I dont know,11.0,849,0.140632764618188,categorical,,2009.0,Politics and Values,PreFer_train_data.csv,cv101
cv10c101,"Where would you place yourself on the scale below, where 0 means left and 10 means right?",0; 10; 999,left; right; I dont know,11.0,1097,0.171782023175697,categorical,,2010.0,Politics and Values,PreFer_train_data.csv,cv101
cv11d101,"Where would you place yourself on the scale below, where 0 means left and 10 means right?",0; 10; 999,left; right; I dont know,11.0,770,0.14275120504264,categorical,,2011.0,Politics and Values,PreFer_train_data.csv,cv101
cv12e101,"Where would you place yourself on the scale below, where 0 means left and 10 means right?",0; 10; 999,left; right; I dont know,11.0,958,0.16149696561025,categorical,,2012.0,Politics and Values,PreFer_train_data.csv,cv101
cv13f101,"Where would you place yourself on the scale below, where 0 means left and 10 means right?",0; 10; 999,left; right; I dont know,11.0,784,0.136775994417306,categorical,,2013.0,Politics and Values,PreFer_train_data.csv,cv101
cv14g101,"Where would you place yourself on the scale below, where 0 means left and 10 means right?",0; 10; 999,left; right; I dont know,11.0,867,0.152372583479789,categorical,,2014.0,Politics and Values,PreFer_train_data.csv,cv101
cv16h101,"Where would you place yourself on the scale below, where 0 means left and 10 means right?",0; 10; 999,left; right; I dont know,11.0,949,0.155778069599475,categorical,,2016.0,Politics and Values,PreFer_train_data.csv,cv101
cv17i101,"Where would you place yourself on the scale below, where 0 means left and 10 means right?",0; 10; 999,left; right; I dont know,11.0,853,0.152539341917024,categorical,,2017.0,Politics and Values,PreFer_train_data.csv,cv101
cv18j101,"Where would you place yourself on the scale below, where 0 means left and 10 means right?",0; 10; 999,left; right; I dont know,11.0,1109,0.177071690882963,categorical,,2018.0,Politics and Values,PreFer_train_data.csv,cv101
cv19k101,"Where would you place yourself on the scale below, where 0 means left and 10 means right?",0; 10; 999,left; right; I dont know,11.0,1035,0.183478106718667,categorical,,2019.0,Politics and Values,PreFer_train_data.csv,cv101
cv20l101,"Where would you place yourself on the scale below, where 0 means left and 10 means right?",-9; 0; 10,I dont know; left; right,11.0,1413,0.22478523703468,categorical,,2020.0,Politics and Values,PreFer_train_data.csv,cv101
cv08a114,Fathers ought to do more in terms of household work than they do at present,1; 2; 3; 4; 5,fully disagree; disagree; neither agree nor disagree; agree; fully agree,5.0,19,0.0027896050506533,categorical,,2008.0,Politics and Values,PreFer_train_data.csv,cv114
cv09b114,Fathers ought to do more in terms of household work than they do at present,1; 2; 3; 4; 5,fully disagree; disagree; neither agree nor disagree; agree; fully agree,5.0,42,0.0069570978963061,categorical,,2009.0,Politics and Values,PreFer_train_data.csv,cv114
cv10c114,Fathers ought to do more in terms of household work than they do at present,1; 2; 3; 4; 5,fully disagree; disagree; neither agree nor disagree; agree; fully agree,5.0,46,0.0072032571249608,categorical,,2010.0,Politics and Values,PreFer_train_data.csv,cv114
cv11d114,Fathers ought to do more in terms of household work than they do at present.,1; 2; 3; 4; 5,fully disagree; disagree; neither agree nor disagree; agree; fully agree,5.0,103,0.0190952910641453,categorical,,2011.0,Politics and Values,PreFer_train_data.csv,cv114
